username,full_text,topic,topic_probability,predicted_label,probability_emotion
gitaacitra,@hafizha_anisa Di kantor ada nih beberapa yg join diet 15 juta ,0,0.30022087693214,Joy,0.43212929368019104
lonely_log,@NathanJ04060931 Diet Pepsi,4,0.59999704360962,Joy,0.26793357729911804
Nikkiecolorado,@CTOTHELOS77 Diet Pepsi,4,0.59999698400497,Joy,0.26793357729911804
KpopChartNet,Nayeon TWICE Akui Kesulitan dalam Diet Ekstrem Jelang Comeback Solonya dan Merasa Frustasi Karena Hal Ini! #Nayeon #TWICE https://t.co/KfZ1K49RJm,0,0.77003264427185,Anger,0.36729589104652405
Sedang_DietOi,@akhadam77 @ListyoSigitP Kalo ketangkap ngga ada setoran pak masih ada uang yang harus dilunasi dulu masukkan ngga gratis hehe,1,0.67104458808899,Anger,0.4025750756263733
moonrise_74,@b_uranuse Ga usah diet lid olahraga ae biar tetep isa jajan dan makan enak wkwk,2,0.51599156856537,Anger,0.2951594889163971
kyusondeep,breakout lagi diet lagi‍️,4,0.59851109981537,Joy,0.3308814465999603
AngraeniKh19382,@chizikook_ Pulang wamil gak boleh diet tae udh bgus kek gini please ideal bnget ,4,0.5090833902359,Neutral,0.32218804955482483
suchkidd,@ilunastellar gausah diet si anjing,2,0.72896665334702,Anger,0.35446786880493164
CyrusCasingal,Diet tayo ulit HAHAHAHAHAHAHA kakainis,4,0.83976715803146,Anger,0.2905482053756714
nimaylmao,@tuvisreal mai yahan experience se baat kar raha hu ,4,0.89977949857712,Joy,0.2905944883823395
CheekbonesDayum,Ya Allah 1 yang modelan gini dong tiap tiba tiba dapet orderan jam 3 sore Ice americano buat boosting lagi on diet kan? Semangat ya! ,2,0.52990394830704,Joy,0.7834098935127258
pamungkas_jra,bener nih diet artinya bukan TIDAK MAKAN tapi NGATUR POLA MAKAN. banyak banget orang salah kaprah sama hal diatas termasuk gw diawal wkwkwk. alhamdulillah setelah punya habbit baru kalo sakit ga pernah lebih dari 2 hari dan lebih cepet recovery ,0,0.6180265545845,Anger,0.31980520486831665
heizlouve,@Bofurin_Fess Otakku berfikiran negatif mulu kaya dia punya eating disorder. Tp bisa jadi emg bela dirinya strict sama makanan. Atau malah orang tuanya yg strict atau bisa jadi dia sendiri yg emg mau diet?? Tp bisa juga sih (imo mlihat tingkah lakunya yg elegan) dia pilih² makanan yg berkelas,2,0.79855799674988,Sad,0.48362135887145996
PaulRealt,@PostingOften Diet Pepsi.,4,0.59999698400497,Joy,0.26793357729911804
TheeAlexTreib,@CallofDuty @CallofDuty Diet Dr Kelp#6277025 #blackops,3,0.73274129629135,Joy,0.28552940487861633
kzh4aa,dari kemaren ngunyah mulu ni mulut harus diet kalo ga mager ,2,0.86341500282288,Sad,0.7222297191619873
Adliinnn27,@dhharu8610 @sugakasep @taqdirkun @kegblgnunfaedh Aku liatnya begitu kak klopun beda itu karena ada yang diet,2,0.52311778068542,Joy,0.39330628514289856
Bofurin_Fess, menurut kalian kenapa kok suo ngga pernah makan ya sejak eps 1? pasti selalu bilang lagi diet atau ngasih makannya ke nirei. ada kaitannya ngga ya sama masa lalu nya / sensei nya? jujur sender paling penasaran sama background story nya suo https://t.co/6jSSSysHhj,3,0.87710732221603,Anger,0.34185791015625
warmtonee,@hafizha_anisa Diet protein tinggi bener2 works bgt di aku 2 minggu diet tinggi protein + olaharga turun sampe 5kg. Tapi aku belum bisa konsisten wkwk udah 2 bulan bablas makan ini itu tp ajaibnya bb ku belum naik lg smpe skrg,0,0.94900995492935,Neutral,0.3713718056678772
scentsofSea,gw hari pertama diet https://t.co/0ShuSdNQOR,0,0.20000000298023,Joy,0.278978556394577
swikaa_0,@Mia_Kyushu Sama sama kak semoga kita diberi kekuatan. lagi diet ,1,0.73326516151428,Joy,0.294257789850235
bbychangminz,15juta untuk diet 90 hari mengingatkan pada seseorang........ 3bulan itu emang hasilnya signifikan tapi setelahnya badan balik ke semula. Lima belas juta melayanga cuma buat timbangan turun dalam 3 bulan yang akhirnya balik lagi,4,0.65375530719757,Joy,0.39139237999916077
minizawmbi,@kumihocal Coke zero&gt;&gt;&gt; diet coke,3,0.79971152544022,Joy,0.30974677205085754
soobiinny,@makannteyussss Sama gue udah stuck diet pun tetep sama aja,0,0.73098945617676,Joy,0.302590548992157
lanakaminisama,@pewpiece Bujuran be diet ,4,0.5985112786293,Joy,0.2701667845249176
cwirengg,@Benzeuma kalo gua diet gengsinya ikutan mengecil juga ga ya?,4,0.79769849777222,Joy,0.40299192070961
diet__gogogo,59.1kg(-0.3kg),0,0.73333191871643,Joy,0.2807143032550812
SupartoMas,@hafizha_anisa Gak usah susah2 diet mau turun BB gampang... suruh misua selingkuh ,0,0.88543516397476,Anger,0.31805434823036194
BeautynesiaID,Favorit Sejuta Umat Ini 5 Kesalahan Masak Telur yang Bikin Nutrisinya Hilang dan Nggak Diet Friendly! https://t.co/gNf74sWJsu,4,0.46796071529388,Anger,0.30821317434310913
kahy____,@Zlatan_Ibile IKU PA DIET MO TI YOEKE ,4,0.54855334758759,Anger,0.25831034779548645
blood_wine_diet,@StrvingSen bergamot,4,0.59851133823395,Joy,0.2807143032550812
lakarinafina,coke zero &gt; Diet Coke,3,0.79998606443405,Joy,0.3012498915195465
diet_psantsan,79.0kg -0.4kg,0,0.73333191871643,Joy,0.33464714884757996
Prettybunnyly,Besok wacana tidur seharian sama makan sekali aja. Move on sambil diet :),2,0.39362260699272,Sad,0.9028267860412598
affogatozz,gue kalo lg diet gt effortless krn tiap makan pasti more protein mweheheh dan kafein,2,0.53718328475952,Joy,0.6765611171722412
missthreads88,DETOX TEA &amp; SLIMMING TEA / TEH DIET REMPAH | : https://t.co/Wv1QMJezW0 : https://t.co/pU92GRChKS https://t.co/LzPIgiDBMc,2,0.88551968336105,Joy,0.37924718856811523
missthreads88,️P5️[TERMURAH][BARCODE UTUH]TEH HERBALIFE/TEH NRG HERBALIFE/HERBAL CONCENTRAT/GREEN TEA/TEH DIET/HERBALIFE NUTRISI/MINUMAN NUTRISI/MINUMAN : https://t.co/GKT914Hkzq https://t.co/VwEOYRoQRB,4,0.933240711689,Joy,0.2807143032550812
missthreads88,Extra Strong OBAT DIET! Turun 4-10kg dalam 1 bulan 15capsule : https://t.co/nymed54CNV : https://t.co/92magokkCs https://t.co/NfkRZHA1xk,3,0.46368622779846,Joy,0.30963069200515747
sun_riiise,Jgn² Nara sering olahraga akhir² ini sama diet makan donat sama roti mau build up badan dia biar jd jaekyung ,0,0.80468314886093,Joy,0.3377201557159424
LudoFredrick,Nampongeza sana huyu binti hakika mazoezi ni muhimu sana kwa afya zetu. Nakumbuka alikuwa kibonge sana lakini kupitia mazoezi na diet amepungua mno! Haya ndio mapambano thabiti ya NCD s tuendelee kuzingatia kanuninza afya. Kula mlo kamili na sawia &amp; fanya mazoezi,4,0.97567820549011,Love,0.6728417873382568
TeslaOnDiet,Gaali dene ka bhi dil nae ker raha itna mood off hogya hai.,4,0.84752279520035,Joy,0.7789899110794067
TeslaOnDiet,@patchfacee Bnao ab jhantu space,4,0.64293903112411,Joy,0.3315981924533844
anebesideu,@ma_wardhani @hafizha_anisa Bisa pakai aplikasi semacam fat secret buat hitung kalori harian. Tinggal isi target harian mau brp kalori trzpresentase makro gizinya brp. Sangat membantu program diet..,2,0.65647542476654,Anger,0.29369837045669556
honeyphamie,Yuk bisa yuk diet buat sehat ,2,0.7989998459816,Joy,0.899798572063446
dietkapan2,@Lisa956524382 Makasih lisaaaa....better kok ini ,1,0.73151212930679,Joy,0.9072728157043457
dietkapan2,@gilbhas Gegara lu ya gw jd baca thread nya ,0,0.54698801040649,Anger,0.45451122522354126
viewfrommyoffic,CHEEZEBURGER PEPSI PEPSI PEPSI? I WANTZ DIET COKE NOT PEPSI #trumpisafelon34x #CheezeburgerTrump https://t.co/unYQBtv1Eo,3,0.55663537979126,Joy,0.3155752122402191
yourcutejeaans,surat terbuka utk teman2 sy jgn ajakin makan dlu plis gua sakit ati bener skrg kl naek bb ajg mslhnya diet sesusah itu..,1,0.47522532939911,Joy,0.6218549609184265
Abubaka73066157,@amina_hafidh Unatumia nguvu nyingi kumchafua mwanaharakati wa Taifa ungezitumia kufanya diet ungefika mbali,4,0.8414677977562,Joy,0.3930107355117798
theywantJager,@ReddCinema Lil diet coke,3,0.73321849107742,Joy,0.3006046712398529
sendmecoffey,niat kurus pas libur gk jadi jadi nih diet n olahraganye.......,1,0.86173206567764,Anger,0.27639511227607727
lautdansushi,Biasanya ni perut ga di isi nasi udah ngereog. Alhamdulillah masih bisa diajak kerjasama. Jadi bisa nih kita diet nasi?,3,0.5052375793457,Anger,0.371281236410141
sephlee26,@INFLUENCERjr Diet tunaijua na mwili wa stress tunaujua,0,0.86561721563339,Joy,0.3399178981781006
ksooyongg,bak terus diare juga apa ga lemes diet gue kali ini kenapa yaaa apa yang salah yaaa ,2,0.76346921920776,Anger,0.4387747645378113
starloneagain,@blood_wine_diet hihi,0,0.59954923391342,Anger,0.2678527534008026
roseadict,@FWBSMG3 dikiro diet ki mung ga mangan sedino mudun 10kg,0,0.67714029550552,Anger,0.2902538776397705
hareontree,@bogorshorthair Semangat diet ya mbrot ,4,0.72707158327103,Joy,0.8005321025848389
su9arfre3,@bogorshorthair Hahahah suru diet km yaaagpp ya brott biar makin sehat2 kuat biar cepet sekolahhh,0,0.82218766212463,Joy,0.47445037961006165
salmonsashimiyy,abis cek timbangan shock nangis oke besok diet serius bgt ini besok diet doakan aku ya guys,3,0.40006485581398,Neutral,0.4987587332725525
rorasworldd,@_fluttrshy ryuk ahhhh diet https://t.co/RgzLlRk7hn,4,0.73263823986053,Anger,0.3844813108444214
mongeust,woi salah bgt rewatch kim bok joo lg diet gini tiap eps ada scene makann anjrit gue jd ikut laper mulu,1,0.64348870515823,Sad,0.23988120257854462
1999arysya,@khtvve dah lah pompuan kau punya diet je tak healthy ada hati nak clear skin,1,0.86404663324356,Joy,0.3341061770915985
aboutloveben,Day 1 Besok lari pagi semangat diet,1,0.66751980781555,Joy,0.8331840634346008
VediSwati,@jrryjs Bejati com,3,0.73256421089172,Anger,0.2543002963066101
BalanceDiet77,@annointingamnel 02790FA CEC7534,3,0.73247557878494,Joy,0.37714773416519165
Chanxo_9,@erideulfess Chanyeol apkh kamu diet?,4,0.73239952325821,Joy,0.30974677205085754
niisaaajah,@mariwpossa juara 1 nangis diet ga pernah berhasil,0,0.51462036371231,Joy,0.5165745615959167
Mkisii_flani_,Diet ya comrade akijaribu kukula proteins https://t.co/0YPHzkjmfo,4,0.83944553136826,Neutral,0.4173934757709503
galenightie,@ipang_rads BAHKAN AKU LUPA KALO PUNYA RENCANA MAU DIET ,1,0.3997448682785,Joy,0.2789813280105591
Binamu01,@EddoLalika Kufanya diet wanyakyusa tunatafsiri kama insecurities,0,0.86504119634628,Joy,0.278978556394577
babumeong,@xhiarden lagi diet kah,0,0.20000000298023,Joy,0.2551247179508209
AlifMohdNor,Manusia bukan dalam diet ular sawa. Dibaca menu makanan. Tapi tulah. Ada terbaca belah Indonesia banyak dah kes ni,3,0.93270862102509,Neutral,0.38868048787117004
CSStellaSoi_,@polo_kimanii Nimejua why amesema hivo...tunajua diet yake,4,0.83954536914825,Joy,0.3021593689918518
nuranrst,pacar aku jam 4-6 gym jam set 7 mam dirumah jam 8 makan lagi anjir nasi bebek sate kulit 3. Gimana konsepnya bukan diet itu mah,3,0.54329657554626,Anger,0.34882357716560364
justtmee33,gw mau diet tapi kalo stress pengennya minum kopi susu,4,0.46493396162987,Joy,0.47780948877334595
darilangitc,Diet bareng suami hanyalah wcn,4,0.79947233200073,Joy,0.39521002769470215
hhlovanilarr,@addicttomoon aku juga dari kemarin mau diet tapi sampai skrng ga jadi2,4,0.59838086366653,Neutral,0.8204056024551392
loml_jungsu,@AmourDoran diet mulai besok aja bang,1,0.40017303824425,Joy,0.2649998664855957
fftjww,terinspirasi jeong eui duh pen diet lagi dah. 3kg lagi bisa ga ya fiona,0,0.77364379167557,Anger,0.2764529883861542
_satoru_sensei,@dukhiikhushii Freak nahi hu yaar bas gym jata diet me jo dil chahta hai wo khata hu,4,0.94622695446014,Joy,0.3710315227508545
shefthalia,@cassmeira Dia lagi diet karbo dan cuma makan protein aja Meira. Kayaknya dia mau badannya kayak Asian Top Models deh. Kamu mau cepat habis gak uangnya? Aku bisa loh bantuin. c :,1,0.41729515790939,Joy,0.8103033304214478
nisaahani,Ayo tidur malam cepat berkualitas jangan begadang. nanti aku spill dah kaitan tidur malam dengan diet. Tunggu yaa di blog acuuu~,0,0.80168288946152,Joy,0.42706117033958435
fleur_ian,padahal lagi g diet tapi beli celana udh sesuai ukuran kok jadi kebesaran,2,0.88466477394104,Neutral,0.4114181101322174
mineurbisnes,@terpalingcyber @wardazhafir Kalau beli skrg kena strict diet nak maintain ,2,0.54895085096359,Neutral,0.3350679576396942
imliant,Jangan diet ya pokok nya harus makan https://t.co/zqKs2tPlcG,1,0.72360759973526,Anger,0.275260329246521
AmourDoran,@AmourSeungmin Gamau lagi diet,4,0.59512305259705,Neutral,0.5304268002510071
za_00210,@ntxxan_ ayo jogging diet wkwk,3,0.58712768554688,Joy,0.6673160195350647
karinathewinner,ehiya ngomongin susu pengen beli susu diet itu dehhh,0,0.55615741014481,Joy,0.5033950209617615
GVEWNAA,@lieya_kd ish lieya...... sedap lak??? dahla nak diet,0,0.86588990688324,Joy,0.3446657061576843
wnyony,org mah abis dance tu ngegym ato ga diet ini malah jajan mie ayam ato ga baso anjr https://t.co/KnUK3ahRSe,0,0.59819579124451,Anger,0.24929194152355194
The_JordAllan,@FefeDemeny @crypto_banter @FefeDemeny on a seafood diet i heard.. see food and eat it 3SPGLfQmNCAu9y8gPnUFygLJJYsSGrTE8u3hF3ZnYb84,3,0.9269215464592,Joy,0.27009186148643494
tunsss_,mana bisa diet kalo begini. https://t.co/Ye4PJy6JK3,0,0.20000000298023,Joy,0.28552940487861633
constatick,@luxearterna nooo jangan diet dia susah diet walau makannya sudah diatur kalau lewat dikit dia bakal rewel,2,0.59228503704071,Anger,0.5650995373725891
anisa_ekhsan,Bila mommy daddy kata nak diet. Itu la reaksinya. Cemburu la tu kita nak kurus https://t.co/17UU14ZBlj,1,0.86612188816071,Love,0.2984943389892578
rifyaprilia,@urfavnduy diet rendah karbo yah,3,0.79658144712448,Joy,0.37202444672584534
anisa_ekhsan,Setelah berapa lama tak diet jadinya kita bagitau la dekat megat esok i diet . Then megat kata i pun .,4,0.83969181776047,Sad,0.3669433295726776
pemalaaz,diet yg ampuh apasih anjir,3,0.48022350668907,Joy,0.31598687171936035
luxearterna,@rrrobinwilliams LUCU BANGET!? hi rocky! kenapa kamu seperti bolu kukus pasti kamu suka makan ya? jangan lupa diet. &gt;:],2,0.76988655328751,Joy,0.6059442758560181
y3arrr,no nooo lagi diet gaboleh makan malem,3,0.61001342535019,Joy,0.6382613182067871
fawaadee,Dah bolehhh la start diet balik hujung tahun banyak majlis ,2,0.83959430456161,Joy,0.6046937704086304
dvf14_ke,@Goat_matata__ Badilisha diet amekuwa sungura harafu umkule ,4,0.86625778675079,Joy,0.30974677205085754
ameriken0__,@tirta_cipeng Dia gatau aja seberapa ketat diet dan latihan apa aja kebiasaan buruk yang di cut survive nya berapa lama waktu sampe bisa kayak skrg dok ‍↕️,0,0.49295127391815,Anger,0.32515749335289
Watzitooya17,Duh lupa kalo lagi diet malem ini malah ngebaso terus baliknya beli es krim ai cha ,4,0.5633493065834,Sad,0.5187857747077942
haibundacom,Aktris Korea Yoon Eun Hye Ungkap Cara Diet 1 Hari Turun 2 Kg Tanpa Olahraga Ekstrem https://t.co/S2CBBzADVa,0,0.91975992918015,Joy,0.312630832195282
realpcyra,@bunaloey buat apa dari awal tahun bulking diet ngegym kalo tidak dipamerin pasti konsepnya aur-auran,1,0.52844619750977,Anger,0.4375550150871277
shagreshy,@babicelenk Gw lg diet ,0,0.20000000298023,Joy,0.278978556394577
atreaksi,@liaitzn kok gitu c nanti ak diet deh,0,0.59980911016464,Joy,0.5608034729957581
nuu_everyone,@dailydhel bli martabak sekarang ajh diet mah kapan kapan,1,0.55401688814163,Joy,0.3879849910736084
thinkerbelIz,Pengen diet tp stress eater dan stressnya tiap hari,4,0.79921668767929,Anger,0.30619093775749207
dailydhel,ini gr gr siapa ya tadi lewat tl lgi mam martabak gue jd pengen martabak juga padahal udh malem aturan gue diet huft... gapapa deh diet nya besok aja,1,0.93269288539886,Joy,0.36134275794029236
p0thetic,Tolong aku disuruh diet emih + makanan pedas ,3,0.59628289937973,Joy,0.5208436846733093
bnanacrispy,ternyata selain ngomelin orang bikin tatto ngomelin orang yg mau diet jsjsjzsj gemes kenapa hari ini doi ngomel2,4,0.70815593004227,Anger,0.34940069913864136
gxrecxre_,@diet_soda13 Tiger orange,1,0.73287010192871,Joy,0.3044127821922302
LindyGWells1,@QuancyClayborne Diet DP.,2,0.5994793176651,Joy,0.28552940487861633
nikathirah_,Bulan ni...... she kena diet,0,0.59606397151947,Neutral,0.2830469608306885
cherr0s,Bsk diet,1,0.59999680519104,Joy,0.5204834342002869
ArdilahFarhana,@AinisNisss @Faranaaaaa Kena gemuk dulu ke baru boleh diet fana tengok anis fana,2,0.88257306814194,Fear,0.3164495527744293
yourvitaminss,@sleepypandaw sebenernya kalo pake telur rebus sm ayam ud kenyang kok nggausa sebanyak itu sayuree trs dressingnya jangan mayo kl diet cb cari resep dressing dr yoghurt plain atau olive oil,1,0.40655142068863,Neutral,0.7959483861923218
nienspov,@EternalsNakyung Betul! Itung-itung diet gak sih teteh T___T,3,0.79908466339111,Neutral,0.3365795612335205
AinisNisss,@Faranaaaaa @ArdilahFarhana Saya maksudkan dia tak gemuk mana tapi nak diet,3,0.40261280536652,Anger,0.2369326502084732
adilahysff,lupa pulak kena diet sebab nak convo,2,0.57412695884705,Neutral,0.29547861218452454
heoheoo94,Si paling diet padahal yg makan cuma 2 orang https://t.co/JqdGOLGCIx,2,0.7282412648201,Anger,0.28438952565193176
ardchives,@frsnnnn diet tidak disengaja,4,0.5995187163353,Anger,0.3958668112754822
frsnnnn,@ardchives wadu diet bang,3,0.73231315612793,Anger,0.2508400082588196
nyzhrz,kalau ga cakep sayang laan diet mematikan ku ini https://t.co/JxXNgTcShF,3,0.86411136388779,Anger,0.33110669255256653
msalbaniquotes,Jangan bengak kali. Kalau lapar makanlah! Nanti kalau sakit maleak hehe. Tidak di semua waktu perut bisa tahan untuk obsesi diet. Jaga juga hak asasi per perut-an. #msalbaniofficial #filosufi,1,0.77848029136658,Neutral,0.347944051027298
vinaanggraeni81,@FOODFESS2 pengen tp diet :(,0,0.20000000298023,Joy,0.278978556394577
AkmalHisham_98,Gemuk is gemuk. Takde maknanya gemuk takpe asalkan sihat. Obesiti adalah obesiti. Kau melantak makanan macam anak babi lepas tu kau boleh kata gemuk takpe asalkan sihat. Bila dapat penyakit macam-macam kau masih nak kata itu sihat dengan diet kau? Kau dah gila ke apa?,1,0.72726136445999,Anger,0.28438952565193176
rizalandri,@DonnyAlfredo Diet tapi tetap nikmat ,1,0.59974813461304,Joy,0.38471102714538574
EcamAisam,Termasak nasi sikit sbb underestimate sgt nantu kena tuduh nak diet by org ofis,2,0.88227719068527,Joy,0.304512619972229
CikBunge15,@cahaya43263220 Takpe banyak masa lagi boleh diet,1,0.59978437423706,Joy,0.25949954986572266
saya_manusia_,@channiekkoong Hongjoong! Dulu yang seonghwa tapi sudah berubah semenjak diet,4,0.83947795629501,Anger,0.31782305240631104
paanyeol,Awat abang abang kuyussss semua diet kaaaa,3,0.86511248350143,Joy,0.3936072587966919
PoPo_Caramel,Heh ayo aku makannnn Kalo member kurusan pada diet aja ngomel2 giliran sama diri sendiri juga sama aja ga makan. Udah ga makan seharian 2 hari ini makan pas malem doang udah gitu ga olahraga juga lagi Kenapa jadi males banget makan sih ya Allah,2,0.4511781334877,Joy,0.8863512277603149
ArdilahFarhana,Rasanya dah boleh start diet balik dah ni. Dah puas membadak,0,0.5469753742218,Joy,0.5641949772834778
teraskeun,Fix ieumah kudu diet deui,1,0.79942691326141,Anger,0.28611835837364197
cahaya43263220,Apaa diettt? Besok² laa baru diet https://t.co/k2qmDoaHJU,2,0.43277287483215,Neutral,0.5431163311004639
viscerral,seketika lupa diet,3,0.59899073839188,Neutral,0.569736659526825
michiimyu,cerita dia perihal diet apa buat ini ya?,2,0.72508233785629,Neutral,0.8198044300079346
pinguinsweetie,Aku mati matian diet masih aja di kata lemu banget sekarang ,4,0.8380640745163,Neutral,0.4075739085674286
