username,full_text,topic,topic_probability,predicted_label,probability_emotion
anebesideu,@ma_wardhani @hafizha_anisa Bisa pakai aplikasi semacam fat secret buat hitung kalori harian. Tinggal isi target harian mau brp kalori trzpresentase makro gizinya brp. Sangat membantu program diet..,2,0.65647542476654,Sad,0.4949534833431244
honeyphamie,Yuk bisa yuk diet buat sehat ,2,0.7989998459816,Joy,0.9003241062164307
dietkapan2,@Lisa956524382 Makasih lisaaaa....better kok ini ,1,0.73151212930679,Joy,0.9545527696609497
dietkapan2,@gilbhas Gegara lu ya gw jd baca thread nya ,0,0.54698801040649,Anger,0.4091145396232605
viewfrommyoffic,CHEEZEBURGER PEPSI PEPSI PEPSI? I WANTZ DIET COKE NOT PEPSI #trumpisafelon34x #CheezeburgerTrump https://t.co/unYQBtv1Eo,3,0.55663537979126,Joy,0.48063647747039795
yourcutejeaans,surat terbuka utk teman2 sy jgn ajakin makan dlu plis gua sakit ati bener skrg kl naek bb ajg mslhnya diet sesusah itu..,1,0.47522532939911,Fear,0.4387865960597992
Abubaka73066157,@amina_hafidh Unatumia nguvu nyingi kumchafua mwanaharakati wa Taifa ungezitumia kufanya diet ungefika mbali,4,0.8414677977562,Joy,0.2654583752155304
theywantJager,@ReddCinema Lil diet coke,3,0.73321849107742,Anger,0.2705565094947815
sendmecoffey,niat kurus pas libur gk jadi jadi nih diet n olahraganye.......,1,0.86173206567764,Anger,0.2836345136165619
lautdansushi,Biasanya ni perut ga di isi nasi udah ngereog. Alhamdulillah masih bisa diajak kerjasama. Jadi bisa nih kita diet nasi?,3,0.5052375793457,Anger,0.32860490679740906
sephlee26,@INFLUENCERjr Diet tunaijua na mwili wa stress tunaujua,0,0.86561721563339,Joy,0.26009586453437805
ksooyongg,bak terus diare juga apa ga lemes diet gue kali ini kenapa yaaa apa yang salah yaaa ,2,0.76346921920776,Anger,0.42506036162376404
starloneagain,@blood_wine_diet hihi,0,0.59954923391342,Joy,0.25038668513298035
roseadict,@FWBSMG3 dikiro diet ki mung ga mangan sedino mudun 10kg,0,0.67714029550552,Anger,0.36488640308380127
hareontree,@bogorshorthair Semangat diet ya mbrot ,4,0.72707158327103,Joy,0.9410372376441956
su9arfre3,@bogorshorthair Hahahah suru diet km yaaagpp ya brott biar makin sehat2 kuat biar cepet sekolahhh,0,0.82218766212463,Joy,0.2755560576915741
salmonsashimiyy,abis cek timbangan shock nangis oke besok diet serius bgt ini besok diet doakan aku ya guys,3,0.40006485581398,Joy,0.9590381383895874
rorasworldd,@_fluttrshy ryuk ahhhh diet https://t.co/RgzLlRk7hn,4,0.73263823986053,Anger,0.33951446413993835
mongeust,woi salah bgt rewatch kim bok joo lg diet gini tiap eps ada scene makann anjrit gue jd ikut laper mulu,1,0.64348870515823,Anger,0.32171520590782166
1999arysya,@khtvve dah lah pompuan kau punya diet je tak healthy ada hati nak clear skin,1,0.86404663324356,Sad,0.3128392994403839
aboutloveben,Day 1 Besok lari pagi semangat diet,1,0.66751980781555,Joy,0.7006328701972961
VediSwati,@jrryjs Bejati com,3,0.73256421089172,Neutral,0.23101270198822021
BalanceDiet77,@annointingamnel 02790FA CEC7534,3,0.73247557878494,Joy,0.3676629960536957
Chanxo_9,@erideulfess Chanyeol apkh kamu diet?,4,0.73239952325821,Joy,0.324386864900589
niisaaajah,@mariwpossa juara 1 nangis diet ga pernah berhasil,0,0.51462036371231,Anger,0.3789992928504944
Mkisii_flani_,Diet ya comrade akijaribu kukula proteins https://t.co/0YPHzkjmfo,4,0.83944553136826,Neutral,0.45868051052093506
galenightie,@ipang_rads BAHKAN AKU LUPA KALO PUNYA RENCANA MAU DIET ,1,0.3997448682785,Neutral,0.5041048526763916
Binamu01,@EddoLalika Kufanya diet wanyakyusa tunatafsiri kama insecurities,0,0.86504119634628,Joy,0.31755244731903076
babumeong,@xhiarden lagi diet kah,0,0.20000000298023,Anger,0.31931760907173157
AlifMohdNor,Manusia bukan dalam diet ular sawa. Dibaca menu makanan. Tapi tulah. Ada terbaca belah Indonesia banyak dah kes ni,3,0.93270862102509,Anger,0.3673093318939209
CSStellaSoi_,@polo_kimanii Nimejua why amesema hivo...tunajua diet yake,4,0.83954536914825,Joy,0.40055373311042786
nuranrst,pacar aku jam 4-6 gym jam set 7 mam dirumah jam 8 makan lagi anjir nasi bebek sate kulit 3. Gimana konsepnya bukan diet itu mah,3,0.54329657554626,Sad,0.9138427972793579
justtmee33,gw mau diet tapi kalo stress pengennya minum kopi susu,4,0.46493396162987,Joy,0.23733839392662048
darilangitc,Diet bareng suami hanyalah wcn,4,0.79947233200073,Neutral,0.30672788619995117
hhlovanilarr,@addicttomoon aku juga dari kemarin mau diet tapi sampai skrng ga jadi2,4,0.59838086366653,Neutral,0.6271864771842957
loml_jungsu,@AmourDoran diet mulai besok aja bang,1,0.40017303824425,Neutral,0.4281541705131531
fftjww,terinspirasi jeong eui duh pen diet lagi dah. 3kg lagi bisa ga ya fiona,0,0.77364379167557,Anger,0.37990039587020874
_satoru_sensei,@dukhiikhushii Freak nahi hu yaar bas gym jata diet me jo dil chahta hai wo khata hu,4,0.94622695446014,Joy,0.6825531721115112
shefthalia,@cassmeira Dia lagi diet karbo dan cuma makan protein aja Meira. Kayaknya dia mau badannya kayak Asian Top Models deh. Kamu mau cepat habis gak uangnya? Aku bisa loh bantuin. c :,1,0.41729515790939,Neutral,0.2235264927148819
nisaahani,Ayo tidur malam cepat berkualitas jangan begadang. nanti aku spill dah kaitan tidur malam dengan diet. Tunggu yaa di blog acuuu~,0,0.80168288946152,Joy,0.6603597402572632
fleur_ian,padahal lagi g diet tapi beli celana udh sesuai ukuran kok jadi kebesaran,2,0.88466477394104,Neutral,0.3987962007522583
mineurbisnes,@terpalingcyber @wardazhafir Kalau beli skrg kena strict diet nak maintain ,2,0.54895085096359,Neutral,0.6781365275382996
imliant,Jangan diet ya pokok nya harus makan https://t.co/zqKs2tPlcG,1,0.72360759973526,Neutral,0.41279488801956177
AmourDoran,@AmourSeungmin Gamau lagi diet,4,0.59512305259705,Neutral,0.5347509384155273
za_00210,@ntxxan_ ayo jogging diet wkwk,3,0.58712768554688,Joy,0.6797692775726318
karinathewinner,ehiya ngomongin susu pengen beli susu diet itu dehhh,0,0.55615741014481,Anger,0.30627042055130005
GVEWNAA,@lieya_kd ish lieya...... sedap lak??? dahla nak diet,0,0.86588990688324,Joy,0.2578675448894501
wnyony,org mah abis dance tu ngegym ato ga diet ini malah jajan mie ayam ato ga baso anjr https://t.co/KnUK3ahRSe,0,0.59819579124451,Neutral,0.32828131318092346
The_JordAllan,@FefeDemeny @crypto_banter @FefeDemeny on a seafood diet i heard.. see food and eat it 3SPGLfQmNCAu9y8gPnUFygLJJYsSGrTE8u3hF3ZnYb84,3,0.9269215464592,Neutral,0.25164103507995605
tunsss_,mana bisa diet kalo begini. https://t.co/Ye4PJy6JK3,0,0.20000000298023,Joy,0.3214752674102783
constatick,@luxearterna nooo jangan diet dia susah diet walau makannya sudah diatur kalau lewat dikit dia bakal rewel,2,0.59228503704071,Anger,0.5489931106567383
anisa_ekhsan,Bila mommy daddy kata nak diet. Itu la reaksinya. Cemburu la tu kita nak kurus https://t.co/17UU14ZBlj,1,0.86612188816071,Neutral,0.48678532242774963
rifyaprilia,@urfavnduy diet rendah karbo yah,3,0.79658144712448,Anger,0.30799394845962524
anisa_ekhsan,Setelah berapa lama tak diet jadinya kita bagitau la dekat megat esok i diet . Then megat kata i pun .,4,0.83969181776047,Anger,0.30085045099258423
pemalaaz,diet yg ampuh apasih anjir,3,0.48022350668907,Joy,0.2814992666244507
luxearterna,@rrrobinwilliams LUCU BANGET!? hi rocky! kenapa kamu seperti bolu kukus pasti kamu suka makan ya? jangan lupa diet. &gt;:],2,0.76988655328751,Anger,0.3778248131275177
y3arrr,no nooo lagi diet gaboleh makan malem,3,0.61001342535019,Neutral,0.27834898233413696
fawaadee,Dah bolehhh la start diet balik hujung tahun banyak majlis ,2,0.83959430456161,Joy,0.4205971360206604
dvf14_ke,@Goat_matata__ Badilisha diet amekuwa sungura harafu umkule ,4,0.86625778675079,Joy,0.324386864900589
ameriken0__,@tirta_cipeng Dia gatau aja seberapa ketat diet dan latihan apa aja kebiasaan buruk yang di cut survive nya berapa lama waktu sampe bisa kayak skrg dok ‍↕️,0,0.49295127391815,Neutral,0.25424331426620483
Watzitooya17,Duh lupa kalo lagi diet malem ini malah ngebaso terus baliknya beli es krim ai cha ,4,0.5633493065834,Anger,0.3979898989200592
haibundacom,Aktris Korea Yoon Eun Hye Ungkap Cara Diet 1 Hari Turun 2 Kg Tanpa Olahraga Ekstrem https://t.co/S2CBBzADVa,0,0.91975992918015,Anger,0.3969556391239166
realpcyra,@bunaloey buat apa dari awal tahun bulking diet ngegym kalo tidak dipamerin pasti konsepnya aur-auran,1,0.52844619750977,Neutral,0.3474630117416382
shagreshy,@babicelenk Gw lg diet ,0,0.20000000298023,Joy,0.31755244731903076
atreaksi,@liaitzn kok gitu c nanti ak diet deh,0,0.59980911016464,Joy,0.6235654950141907
nuu_everyone,@dailydhel bli martabak sekarang ajh diet mah kapan kapan,1,0.55401688814163,Neutral,0.4559556841850281
thinkerbelIz,Pengen diet tp stress eater dan stressnya tiap hari,4,0.79921668767929,Anger,0.3856518268585205
dailydhel,ini gr gr siapa ya tadi lewat tl lgi mam martabak gue jd pengen martabak juga padahal udh malem aturan gue diet huft... gapapa deh diet nya besok aja,1,0.93269288539886,Anger,0.4968532621860504
p0thetic,Tolong aku disuruh diet emih + makanan pedas ,3,0.59628289937973,Neutral,0.41656818985939026
bnanacrispy,ternyata selain ngomelin orang bikin tatto ngomelin orang yg mau diet jsjsjzsj gemes kenapa hari ini doi ngomel2,4,0.70815593004227,Anger,0.4672258794307709
gxrecxre_,@diet_soda13 Tiger orange,1,0.73287010192871,Joy,0.33865705132484436
LindyGWells1,@QuancyClayborne Diet DP.,2,0.5994793176651,Joy,0.3214752674102783
nikathirah_,Bulan ni...... she kena diet,0,0.59606397151947,Neutral,0.3676075041294098
cherr0s,Bsk diet,1,0.59999680519104,Joy,0.4256303310394287
ArdilahFarhana,@AinisNisss @Faranaaaaa Kena gemuk dulu ke baru boleh diet fana tengok anis fana,2,0.88257306814194,Anger,0.3895086646080017
yourvitaminss,@sleepypandaw sebenernya kalo pake telur rebus sm ayam ud kenyang kok nggausa sebanyak itu sayuree trs dressingnya jangan mayo kl diet cb cari resep dressing dr yoghurt plain atau olive oil,1,0.40655142068863,Anger,0.45142418146133423
nienspov,@EternalsNakyung Betul! Itung-itung diet gak sih teteh T___T,3,0.79908466339111,Anger,0.3783408999443054
AinisNisss,@Faranaaaaa @ArdilahFarhana Saya maksudkan dia tak gemuk mana tapi nak diet,3,0.40261280536652,Anger,0.44112715125083923
adilahysff,lupa pulak kena diet sebab nak convo,2,0.57412695884705,Neutral,0.6110106110572815
heoheoo94,Si paling diet padahal yg makan cuma 2 orang https://t.co/JqdGOLGCIx,2,0.7282412648201,Joy,0.3041501045227051
ardchives,@frsnnnn diet tidak disengaja,4,0.5995187163353,Anger,0.37830740213394165
frsnnnn,@ardchives wadu diet bang,3,0.73231315612793,Neutral,0.28213009238243103
nyzhrz,kalau ga cakep sayang laan diet mematikan ku ini https://t.co/JxXNgTcShF,3,0.86411136388779,Sad,0.5225536823272705
msalbaniquotes,Jangan bengak kali. Kalau lapar makanlah! Nanti kalau sakit maleak hehe. Tidak di semua waktu perut bisa tahan untuk obsesi diet. Jaga juga hak asasi per perut-an. #msalbaniofficial #filosufi,1,0.77848029136658,Sad,0.9656534194946289
vinaanggraeni81,@FOODFESS2 pengen tp diet :(,0,0.20000000298023,Joy,0.31755244731903076
AkmalHisham_98,Gemuk is gemuk. Takde maknanya gemuk takpe asalkan sihat. Obesiti adalah obesiti. Kau melantak makanan macam anak babi lepas tu kau boleh kata gemuk takpe asalkan sihat. Bila dapat penyakit macam-macam kau masih nak kata itu sihat dengan diet kau? Kau dah gila ke apa?,1,0.72726136445999,Sad,0.981714129447937
rizalandri,@DonnyAlfredo Diet tapi tetap nikmat ,1,0.59974813461304,Joy,0.32503950595855713
EcamAisam,Termasak nasi sikit sbb underestimate sgt nantu kena tuduh nak diet by org ofis,2,0.88227719068527,Joy,0.8856176137924194
CikBunge15,@cahaya43263220 Takpe banyak masa lagi boleh diet,1,0.59978437423706,Joy,0.29359379410743713
saya_manusia_,@channiekkoong Hongjoong! Dulu yang seonghwa tapi sudah berubah semenjak diet,4,0.83947795629501,Anger,0.39144155383110046
paanyeol,Awat abang abang kuyussss semua diet kaaaa,3,0.86511248350143,Joy,0.6229740977287292
PoPo_Caramel,Heh ayo aku makannnn Kalo member kurusan pada diet aja ngomel2 giliran sama diri sendiri juga sama aja ga makan. Udah ga makan seharian 2 hari ini makan pas malem doang udah gitu ga olahraga juga lagi Kenapa jadi males banget makan sih ya Allah,2,0.4511781334877,Joy,0.3166274428367615
ArdilahFarhana,Rasanya dah boleh start diet balik dah ni. Dah puas membadak,0,0.5469753742218,Joy,0.6651875972747803
teraskeun,Fix ieumah kudu diet deui,1,0.79942691326141,Anger,0.3956037163734436
cahaya43263220,Apaa diettt? Besok² laa baru diet https://t.co/k2qmDoaHJU,2,0.43277287483215,Neutral,0.7138054370880127
viscerral,seketika lupa diet,3,0.59899073839188,Neutral,0.42999014258384705
michiimyu,cerita dia perihal diet apa buat ini ya?,2,0.72508233785629,Neutral,0.5466215014457703
pinguinsweetie,Aku mati matian diet masih aja di kata lemu banget sekarang ,4,0.8380640745163,Sad,0.2995719015598297
librakith,seneng banget ketemu Hotto yang praktis buat aku yg sering skip sarapan ini. udah gitu cocok banget buat diet sarapan ga perlu makan pake nasi lagi cuma pake Hotto kenyang sampe siang yuhuu https://t.co/9Bj3vXHxS1,2,0.61358100175858,Joy,0.8655194640159607
niaraaesgyu,@matchaiscream_ @bibforsure @rizahnst @tanyakanrl wkwk iya sih bener mau di logika 10 kali kalo hidungnya itu ga oplas ya tetep aja keliatan beda. Mereka pd bilang itu krn diet tp ya kali hidungnya sampe berubah mancung kek perosotan,4,0.49821969866753,Sad,0.5149294137954712
SchAyeJay,kasik all out sebelum diet yang tak tahu bila start tu https://t.co/BOZkOEc3WD,2,0.73253983259201,Neutral,0.2787606120109558
biscoffslover,@blood_wine_diet HAHAHA DW MLL !!! ,1,0.7989177107811,Joy,0.45378997921943665
whyOwliya,Laper hr ni mkn dlu b bsk diet lg,4,0.37612807750702,Neutral,0.42105406522750854
M_S_H_U_A,Ni mapenzi au ndo diet hadi utake kujiua? @Ugeniaconso mpe yale majani na pumba za mpunga ale huyu,4,0.94270431995392,Joy,0.38895875215530396
srasyh,Cek Paket Diet Sehat Bundling Cuka Apel + Sari Lemon Murni By Suur Lemoen ID dengan harga Rp59.500. Dapatkan di Shopee sekarang! https://t.co/kQ6lX90kL7 https://t.co/B3wuUDjlMY,1,0.94986653327942,Joy,0.6045383214950562
Twinnygurls,Apa harus diet biar dress ku muat lg ,2,0.4433391392231,Neutral,0.4203367233276367
dianatfandi,DIAN NAK DIET DIAN NAK DIET DIAN NAK DIET DIAN NAK DIET DIAN NAK DIET DIAN NAK DIET DIAN NAK DIET DIAN NAK DIET DIAN NAK DIET DIAN NAK DIET DIAN NAK DIET DIAN NAK DIET DIAN NAK DIET DIAN NAK DIET DIAN NAK DIET DIAN NAK DIET DIAN NAK DIET DIAN NAK DIET DIAN NAK DIET DIAN NAK DIET,4,0.96190047264099,Anger,0.2840869724750519
sweetsadd_,besok mulai diet ,1,0.59999680519104,Joy,0.4256303310394287
cherryloeyxx92,@stxrryvn Aku jga ngrsa gituu dulu pas fancon dia gembull gtu skrng agak kurusan. Aku mikirnya dia diet ga sihh sma lg sering nge gym jugaa,0,0.65421319007874,Anger,0.312741219997406
cherishblossomm,cape workout start to apa gua diet ala idol kpop aja yah ,2,0.52142179012299,Neutral,0.437884658575058
_wynelee,Diet dan olahraga untuk kesehatan diri sendiri bukan untuk mengejar validasi dan eksistensi. Jadi mulai dulu dengan apa yang dimiliki.,2,0.88517671823502,Joy,0.25748687982559204
matchabewries,NYESEL BANGET GUE MAKAN AKKHHHH SEMUA MINUMAN DIET DAN WORK OUT GUE JADI SIA SIA HARI INI NYINGGGG,1,0.68058031797409,Sad,0.909648060798645
txtboy_,Menu sehat program diet ,4,0.47297465801239,Joy,0.6056944131851196
prokaltengdotco,Tips Diet Ini untuk Tubuh Ideal dan Kesehatan Optimal https://t.co/VIGlliP2t1,0,0.8656986951828,Joy,0.4361894130706787
cmiwwwww_,Bismillah besok diet di awal dengan persiapan sarapan muntul ,1,0.53602421283722,Neutral,0.3571852445602417
_wynelee,24. Cara tercepat mengurangi lemak itu puasa dengan mengatur jendela makan sesuai kemampuan tubuh. Selain puasa harus diikuti dengan olahraga dan diet sesuai selera. Kuncinya konsisten. Aku 2 bulan puasa intermitten cukup efektif menurunkan BB dari 78 menjadi 64. https://t.co/NNTJwvOTXy,2,0.45606529712677,Sad,0.3510837256908417
lesyeuxdeIC,@wearerubyy Diet friendly sekali yaa,4,0.73201996088028,Neutral,0.39718079566955566
_kyeomberry,Pengin bikin mie tp aku harus diet ️,4,0.79659581184387,Anger,0.27442535758018494
MuhdIkhwanmjg,ye tengah mkn ni tk diet. https://t.co/mLTirs8Dbu,4,0.4926298558712,Anger,0.39472779631614685
Ruthjelagat13,@Branicemercy Hawa watu wa vegan diet watakukujia,1,0.53257441520691,Joy,0.2481316328048706
chuulop4pii,@dreamiesloving @martabakismissu mmf gk dlu lg diet,4,0.59950935840607,Neutral,0.5351365804672241
DlRGANTARA,@cindetr Yang clingy yang ngajarin km diet / bulking Sehat epriday,0,0.86584740877151,Joy,0.2879434823989868
piscessesat,@seduhanpertama Minggu depan diet wkwk,0,0.72775530815125,Joy,0.31755244731903076
seobahnggippy,@strayxkiids Kayak wortel kol di sop gitu atau tumisan yg km suka tp dikit dulu mgkn? Soalnya fokus diet tuh utk ngubah lifestyle biar bisa long term jd jgn yg lgsg ekstrim. Semangat ya km biar sehat ,2,0.95699286460876,Love,0.6468794345855713
hyejujakbar,Dh tgl 1 bln stg lg lsng order catering diet sebulan lunch dinner Diet ketat sebulan Hrs siang mlm sih biar ga jajan2 lg,3,0.59598249197006,Joy,0.7084349393844604
DonnyAlfredo,@rizalandri Aq sll beli 3 ayam lumayan buat Diet,2,0.7960245013237,Neutral,0.5041673183441162
onlyrraniameidy,coba kasih tau gue diet yg konsisten,2,0.79760080575943,Neutral,0.6157956123352051
xxkaps,Dulu dulu eek berdarah krn ada konsumsi obat diet tapi sekarang udah nggak dan makannya juga biasa aja lalapan ayam kremes tapi tiba tiba eek berdarah lagi,3,0.92595952749252,Anger,0.3649342656135559
gentalakagi,@euronaugs Mamahku lg diet gula yah bi ,4,0.55496138334274,Anger,0.3969995379447937
pinkpepsi_,@pacjent127 ja cb kc,4,0.73129743337631,Neutral,0.6218158602714539
chldmsfl199,Pengen diet yg beneran diet deh,1,0.59825074672699,Neutral,0.32596519589424133
Ijenosasing,Padahal puasa adalah diet effortless yang paling manjur.,2,0.79666364192963,Joy,0.666214108467102
diaryaccountp,Diet jalur DBD. From 70 to 65kg (7day) https://t.co/nM66rTA1NM,1,0.4356769323349,Joy,0.25666287541389465
casperruto0o,Wow baru puasa 2 hari aja w ngerasa badan jadi enteng bngt bahhhh kece masyaallah tabarakallah w maw puasa setiap hari ajalah kalo gini mah biar tidak usah diet diet karena w gabisa yang namanya diet️️️,4,0.61109745502472,Joy,0.294502854347229
convofani,@stebphen diet kayanya deh bisa jd jg krna tuntutan peran nya dia,1,0.64775037765503,Joy,0.45674431324005127
encikmeor4life,Nasi suku + ayam goreng + sayur + peria goreng #lunch #diet #dietkampung #dietsukusukuseparuh https://t.co/JAg22yiUm1,3,0.9269660115242,Neutral,0.29587364196777344
srirahdis,Kata kata hari ini Kamu gendut berarti bahagia Orang kurus pingin gemuk karna pingin terlihat bahagia Lalu orang gendut yang diet pingin kurus apa karena sudah bosan bahagia.?,2,0.94598120450974,Joy,0.5164961218833923
rp_diet53,@nemuino45 ASMR...,4,0.59851133823395,Joy,0.38541167974472046
johketta,Aku habis makan sehat menu diet gitu lalu lewat di timeline chitato sama mogu-mogu ,4,0.37983968853951,Joy,0.7997086048126221
jaethacoty,besok dh gw diet nya,1,0.59999680519104,Joy,0.699951708316803
ria507947,Ketika Eca Diet Surya Jegel Khawatir Mag Eca! https://t.co/ce2j0raQON #talkpod #ngakakkocak #ngakak #ngakaksehat #lucu #lucubanget #lucuabis #delta138 #cute #surya #eca #jegel #fyp #fypシ #fypage #viral #viralvideos #viralpost #viralreels #shortsfeed #shorts #short https://t.co/yQsyvLi3FQ,0,0.93690097332001,Anger,0.4360441565513611
