conversation_id_str,created_at,favorite_count,full_text,id_str,lang,location,probability,quote_count,reply_count,retweet_count,topic,tweet_url,user_id_str,username,in_reply_to_screen_name,image_url,context,emotion
1800557818212487217,Tue Jun 11 18:01:45 +0000 2024,3,@fahmiiiiii14 @idextratime @erickthohir @PSSI @TimnasIndonesia Jangan salahin anangnya kocak salahin panitianya aja,1800589250234380572,in,,0,0,0,1,3,https://x.com/717_map/status/1800589250234380572,1512395927549788160,717_map,fahmiiiiii14,,Anang sering disebut dalam konteks menyanyikan lagu 'Indonesia Pusaka' sebelum pertandingan timnas Indonesia. Momen ini menciptakan suasana emosional bagi para suporter dan menjadi bagian penting dari pengalaman menonton pertandingan.,Anger
1800589181225492590,Tue Jun 11 18:01:28 +0000 2024,2,Haye Cetak Gol Perdana untuk Timnas Indonesia https://t.co/JvxaGSiE3c,1800589181225492590,in,,0,0,1,0,1,https://x.com/CNNIndonesia/status/1800589181225492590,17128975,CNNIndonesia,,,Perjalanan timnas Indonesia di babak kualifikasi Piala Dunia dan Piala Asia menjadi topik yang sering dibahas. Banyak yang merasa bangga dengan pencapaian timnas dan membahas pertandingan-pertandingan yang akan datang.,Love
1800587378467524990,Tue Jun 11 18:01:22 +0000 2024,81,@TimnasIndonesia pokoknya full senyum bgt malem ini,1800589153975066727,in,bumi,0,0,0,0,2,https://x.com/frvrsunny/status/1800589153975066727,1159776223045701632,frvrsunny,TimnasIndonesia,,Banyak pembicaraan tentang keberhasilan timnas Indonesia lolos ke putaran ketiga kualifikasi Piala Dunia 2026 dan Piala Asia. Penggemar merasa bangga dan membahas strategi serta persiapan untuk pertandingan selanjutnya.,Joy
1800589128356258129,Tue Jun 11 18:01:16 +0000 2024,0,5 Fakta Timnas Indonesia Lolos ke Babak Ketiga Kualifikasi Piala Dunia 2026 Zona Asia dan Piala Asia 2027 Nomor 1 Cetak Sejarah! https://t.co/eN4KzUbScG https://t.co/85Y4d9Zn8f,1800589128356258129,in,"Denpasar, Bali, Legian",0,0,0,0,2,https://x.com/NagaligaNews1/status/1800589128356258129,1792517177788256256,NagaligaNews1,,https://pbs.twimg.com/media/GPz6P5EbEAA7KXo.jpg,Banyak pembicaraan tentang keberhasilan timnas Indonesia lolos ke putaran ketiga kualifikasi Piala Dunia 2026 dan Piala Asia. Penggemar merasa bangga dan membahas strategi serta persiapan untuk pertandingan selanjutnya.,Joy
1800547169159860531,Tue Jun 11 18:01:02 +0000 2024,0,@nocontextpersib Musuhin satu supporter di Indonesia dan skrng musuhin supporter timnas juga ngeri ORANG KAMPUNG YG SATU INI,1800589072647553341,in,,0,0,0,0,7,https://x.com/thesnowden__/status/1800589072647553341,1745124783795417089,thesnowden__,nocontextpersib,,Diskusi tentang strategi yang digunakan oleh pelatih Shin Tae-yong dan performa pemain seperti Ernando dan Verdonk sering muncul. Penggemar juga membicarakan potensi pemain diaspora untuk memperkuat timnas.,Fear
1800536976275423312,Tue Jun 11 18:00:44 +0000 2024,0,@FIFAWorldCup @TimnasIndonesia Atututu sayaanggggg ,1800588996151857644,in,"Surakarta, Jawa Tengah",0,0,0,0,1,https://x.com/milomir_holic/status/1800588996151857644,1647616475480608773,milomir_holic,FIFAWorldCup,,Perjalanan timnas Indonesia di babak kualifikasi Piala Dunia dan Piala Asia menjadi topik yang sering dibahas. Banyak yang merasa bangga dengan pencapaian timnas dan membahas pertandingan-pertandingan yang akan datang.,Joy
1800519067696337067,Tue Jun 11 18:00:16 +0000 2024,0,@mynameisrichie_ @MDeva909 @DelanRamadoni22 @gilabola_ina yg FAKTA aja sekarang mereka gabung di Indonesia kaya haye usia udah 29 tahun timnas mana lagi yang mau nerima dia..tolol,1800588877562028460,in,X land,0,0,2,0,9,https://x.com/vickotwitt/status/1800588877562028460,1708186082456768513,vickotwitt,mynameisrichie_,,Banyak penggemar yang berbagi pengalaman menonton pertandingan timnas Indonesia. Mereka membahas momen-momen penting pembelian tiket dan harapan untuk kemenangan timnas di masa depan. Rasa fomo (fear of missing out) juga sering dibicarakan.,Anger
1800588856288567549,Tue Jun 11 18:00:11 +0000 2024,2,Man of the Match Timnas Indonesia vs Filipina: Thom Haye! https://t.co/qYeEv91g9S,1800588856288567549,in,,0,0,0,0,4,https://x.com/Bolanet/status/1800588856288567549,85537477,Bolanet,,,Pertandingan melawan Filipina menjadi sorotan dengan banyak diskusi tentang performa pemain seperti Verdonk dan Haye. Kemenangan ini dianggap sebagai momen bersejarah dan menjadi topik hangat di media sosial.,Love
1800588830422274193,Tue Jun 11 18:00:05 +0000 2024,0,Alhamdulillah timnas Indonesia 🇲🇨 Lolos#TimnasDay,1800588830422274193,in,"jakarta pusat,indonesia",0,0,0,0,2,https://x.com/romiyadi993/status/1800588830422274193,3189672445,romiyadi993,,,Banyak pembicaraan tentang keberhasilan timnas Indonesia lolos ke putaran ketiga kualifikasi Piala Dunia 2026 dan Piala Asia. Penggemar merasa bangga dan membahas strategi serta persiapan untuk pertandingan selanjutnya.,Joy
1800587378467524990,Tue Jun 11 18:00:02 +0000 2024,0,@TimnasIndonesia SELAMATTTTTT,1800588819227672677,in,,0,0,1,0,0,https://x.com/cloudsixxx_/status/1800588819227672677,951326036662280192,cloudsixxx_,TimnasIndonesia,,Dukungan dari suporter untuk timnas Indonesia menjadi topik utama. Banyak yang mengungkapkan rasa bangga setelah kemenangan dalam berbagai pertandingan dan berbagi ucapan selamat kepada para pemain.,Joy
1800587378467524990,Tue Jun 11 17:59:47 +0000 2024,3,@TimnasIndonesia Selamat yaaa para wanita waniti hebat ,1800588755839095165,in,,0,0,0,0,1,https://x.com/guardiamoavant/status/1800588755839095165,1602931440,guardiamoavant,TimnasIndonesia,,Perjalanan timnas Indonesia di babak kualifikasi Piala Dunia dan Piala Asia menjadi topik yang sering dibahas. Banyak yang merasa bangga dengan pencapaian timnas dan membahas pertandingan-pertandingan yang akan datang.,Joy
1800570833213231187,Tue Jun 11 17:58:49 +0000 2024,1,@Drunkenmaster29 @idextratime @bliblidotcom yoi lama2 timnas Indonesia isinya pemain instan modal keturunan sm nyanyi Indonesia raya doang,1800588511239962662,in,X land,0,0,3,0,9,https://x.com/vickotwitt/status/1800588511239962662,1708186082456768513,vickotwitt,Drunkenmaster29,,Banyak penggemar yang berbagi pengalaman menonton pertandingan timnas Indonesia. Mereka membahas momen-momen penting pembelian tiket dan harapan untuk kemenangan timnas di masa depan. Rasa fomo (fear of missing out) juga sering dibicarakan.,Anger
1800587378467524990,Tue Jun 11 17:58:34 +0000 2024,0,@TimnasIndonesia Keren bgttttt,1800588449994694880,in,Manchester City,0,0,1,0,2,https://x.com/upiljenglot/status/1800588449994694880,1743241238672007168,upiljenglot,TimnasIndonesia,,Banyak pembicaraan tentang keberhasilan timnas Indonesia lolos ke putaran ketiga kualifikasi Piala Dunia 2026 dan Piala Asia. Penggemar merasa bangga dan membahas strategi serta persiapan untuk pertandingan selanjutnya.,Joy
1800575625436299477,Tue Jun 11 17:58:29 +0000 2024,0,@Indostransfer Para jamaah haji Indonesia auto beli tiket nonton timnas langsung disana.,1800588429404799351,in,"Jawa Tengah, Indonesia",0,0,0,0,8,https://x.com/DecanioAkayla/status/1800588429404799351,1164928331143237633,DecanioAkayla,Indostransfer,,Kondisi lapangan dan performa pemain di berbagai pertandingan sering menjadi topik diskusi. Banyak yang mengeluhkan kondisi lapangan yang kurang baik dan dampaknya pada permainan timnas.,Fear
1800587378467524990,Tue Jun 11 17:57:51 +0000 2024,2,@TimnasIndonesia ️ you cantik cantik @TimnasIndonesia selamat ya malam yg indah dan hujan benar benar pembawah berkah 🇮🇩,1800588269610320023,in,🇮🇩 indonesia,0,0,0,1,0,https://x.com/temmycr7/status/1800588269610320023,1661054719132073984,temmycr7,TimnasIndonesia,,Dukungan dari suporter untuk timnas Indonesia menjadi topik utama. Banyak yang mengungkapkan rasa bangga setelah kemenangan dalam berbagai pertandingan dan berbagi ucapan selamat kepada para pemain.,Joy
1800586835925832101,Tue Jun 11 17:52:09 +0000 2024,2,Waww terimakasih kak paul ️sudah mau di ajakin foto bareng di GBK btw TIMNAS Indonesia menang yah MENYALA TIMNASKUUU ( Btw kak paul seee baiikk dan se humble itu gaesss ) sehat-sehat ka paul️️ #indonesiavsphilippines #TimNasDay #GBK https://t.co/ESGF5trf6s,1800586835925832101,in,"Pasar Kemis, Indonesia",0,0,0,0,0,https://x.com/mseseres/status/1800586835925832101,1077760082211815424,mseseres,,https://pbs.twimg.com/media/GPz4L1aaYAAFCPZ.jpg,Dukungan dari suporter untuk timnas Indonesia menjadi topik utama. Banyak yang mengungkapkan rasa bangga setelah kemenangan dalam berbagai pertandingan dan berbagi ucapan selamat kepada para pemain.,Joy
1800586798193881445,Tue Jun 11 17:52:00 +0000 2024,365,92' Gol penutup yang manis dari Citra Ramadhani! #KitaGaruda 0-3 #PertiwiBerani https://t.co/jFpFLGC5Kj,1800586798193881445,in,Indonesia,0,3,3,36,0,https://x.com/TimnasIndonesia/status/1800586798193881445,1678973209172152320,TimnasIndonesia,,https://pbs.twimg.com/media/GPz4DpYbAAA3mB8.jpg,Dukungan dari suporter untuk timnas Indonesia menjadi topik utama. Banyak yang mengungkapkan rasa bangga setelah kemenangan dalam berbagai pertandingan dan berbagi ucapan selamat kepada para pemain.,Joy
1800578589655789796,Tue Jun 11 17:51:37 +0000 2024,3,@maslerry @TimnasIndonesia Oalah udah lupa brati udah lama nontonnya wkwk. Thank you ya infonya dari kemarin penasaran kek pernah denger soal Claudia ini ,1800586701326413994,in,,0,0,0,0,1,https://x.com/Horangiehae/status/1800586701326413994,1436871103427743744,Horangiehae,maslerry,,Perjalanan timnas Indonesia di babak kualifikasi Piala Dunia dan Piala Asia menjadi topik yang sering dibahas. Banyak yang merasa bangga dengan pencapaian timnas dan membahas pertandingan-pertandingan yang akan datang.,Joy
1800536976275423312,Tue Jun 11 17:51:28 +0000 2024,0,@FIFAWorldCup @TimnasIndonesia Robbed india vs Qatar,1800586665007944006,in,,0,0,0,0,0,https://x.com/rayn16_/status/1800586665007944006,1800585033683451904,rayn16_,FIFAWorldCup,,Dukungan dari suporter untuk timnas Indonesia menjadi topik utama. Banyak yang mengungkapkan rasa bangga setelah kemenangan dalam berbagai pertandingan dan berbagi ucapan selamat kepada para pemain.,Anger
1800580364202803385,Tue Jun 11 17:51:10 +0000 2024,0,@TimnasIndonesia Ini lawan siapa sih,1800586589443354667,in,,0,0,0,0,8,https://x.com/KingArtz21/status/1800586589443354667,1594682892499980288,KingArtz21,TimnasIndonesia,,Kondisi lapangan dan performa pemain di berbagai pertandingan sering menjadi topik diskusi. Banyak yang mengeluhkan kondisi lapangan yang kurang baik dan dampaknya pada permainan timnas.,Neutral
1800586366285459586,Tue Jun 11 17:50:17 +0000 2024,0,si fomo ini mengucapkan selamat buat sepakbola timnas indonesia ,1800586366285459586,in,,0,0,0,0,0,https://x.com/dwitaumswo_/status/1800586366285459586,1464809426536255494,dwitaumswo_,,,Dukungan dari suporter untuk timnas Indonesia menjadi topik utama. Banyak yang mengungkapkan rasa bangga setelah kemenangan dalam berbagai pertandingan dan berbagi ucapan selamat kepada para pemain.,Joy
1800580364202803385,Tue Jun 11 17:50:14 +0000 2024,1,@TimnasIndonesia mbak udh mbakkkk jgn galak galak,1800586352481992717,in,send me your location,0,0,0,0,1,https://x.com/maslerry/status/1800586352481992717,1136235904937254913,maslerry,TimnasIndonesia,,Perjalanan timnas Indonesia di babak kualifikasi Piala Dunia dan Piala Asia menjadi topik yang sering dibahas. Banyak yang merasa bangga dengan pencapaian timnas dan membahas pertandingan-pertandingan yang akan datang.,Fear
1800578589655789796,Tue Jun 11 17:50:11 +0000 2024,0,@Horangiehae @maslerry @TimnasIndonesia iya itu timo scheunemann terakhir tau pas ngelatih persema tahun 2011an abis itu gatau ngelatih buat club mana lagi wkwk,1800586338946990218,in,planet earth,0,0,1,0,0,https://x.com/ppaawppaww/status/1800586338946990218,1198241141205815297,ppaawppaww,Horangiehae,,Dukungan dari suporter untuk timnas Indonesia menjadi topik utama. Banyak yang mengungkapkan rasa bangga setelah kemenangan dalam berbagai pertandingan dan berbagi ucapan selamat kepada para pemain.,Neutral
1800586282860773873,Tue Jun 11 17:49:57 +0000 2024,0,Cek Jersey Timnas Indonesia 2023 Bahan Premium 3 warna Merah Putih dan Hitam dengan harga Rp88.900. Dapatkan di Shopee sekarang! https://t.co/9MSqmdtnex https://t.co/y2I6F7iLaI,1800586282860773873,in,,0,0,0,0,0,https://x.com/Indrakhal_e2l/status/1800586282860773873,1765909801052368896,Indrakhal_e2l,,https://pbs.twimg.com/media/GPz3rXWbAAAqWjO.jpg,Dukungan dari suporter untuk timnas Indonesia menjadi topik utama. Banyak yang mengungkapkan rasa bangga setelah kemenangan dalam berbagai pertandingan dan berbagi ucapan selamat kepada para pemain.,Neutral
1800586241865621654,Tue Jun 11 17:49:49 +0000 2024,0,Sekarang timnas Indonesia udah bukan levelnya lagi Asean sekarang udah naik levelnya ke Asia sebuah suatu hal yg beneran gak disangka2 akhirnya sampai juga ke masa ini #TimnasDay,1800586249553723584,in,,0,0,0,0,1,https://x.com/YareY4r3Daze/status/1800586249553723584,1411142861098143748,YareY4r3Daze,YareY4r3Daze,,Perjalanan timnas Indonesia di babak kualifikasi Piala Dunia dan Piala Asia menjadi topik yang sering dibahas. Banyak yang merasa bangga dengan pencapaian timnas dan membahas pertandingan-pertandingan yang akan datang.,Joy
1800586241865621654,Tue Jun 11 17:49:48 +0000 2024,0,Walaupun dicibir terus sama local pride gak bisa dapat trofi AFF tapi dgn pencapaian beliau selama ini itu udah luar biasa dan jadi sejarah baru buat timnas Indonesia dan akhirnya beliau beneran bisa mengangkat prestasi timnas Indonesia dan naikkan levelnya #TimnasDay,1800586245426532400,in,,0,0,1,0,0,https://x.com/YareY4r3Daze/status/1800586245426532400,1411142861098143748,YareY4r3Daze,YareY4r3Daze,,Dukungan dari suporter untuk timnas Indonesia menjadi topik utama. Banyak yang mengungkapkan rasa bangga setelah kemenangan dalam berbagai pertandingan dan berbagi ucapan selamat kepada para pemain.,Joy
1800586218553643098,Tue Jun 11 17:49:42 +0000 2024,0,Yg main TIMNAS INDONESIA yg malu seluruh rakyat Indonesia. Hanya2 gara2 rumput jelek GBK. Gak akan besar Timnas ke pentas Dunia selama Pemerintah/PSSI gak becus. Kelola rumput saja berantakan. Asli MEMALUKAN. 3x berturut2 pertandingan resmi Timnas dgn rumput kelas Tarkam @PSSI,1800586218553643098,in,Indonesia,0,0,0,0,4,https://x.com/AdenanSertsan/status/1800586218553643098,793862928,AdenanSertsan,,,Pertandingan melawan Filipina menjadi sorotan dengan banyak diskusi tentang performa pemain seperti Verdonk dan Haye. Kemenangan ini dianggap sebagai momen bersejarah dan menjadi topik hangat di media sosial.,Fear
1800586213080084811,Tue Jun 11 17:49:41 +0000 2024,0,Timnasday! Selamat 2 kali Timnas Indonesia sukses mengukir sejarah sepanjang 2024 di Piala Asia dan Piala Dunia #TimNasDay #verdonk #pssi #towel https://t.co/8taByR0Ajx,1800586213080084811,in,,0,0,0,0,2,https://x.com/gwhaybro/status/1800586213080084811,155933590,gwhaybro,,,Banyak pembicaraan tentang keberhasilan timnas Indonesia lolos ke putaran ketiga kualifikasi Piala Dunia 2026 dan Piala Asia. Penggemar merasa bangga dan membahas strategi serta persiapan untuk pertandingan selanjutnya.,Love
1800586020372803587,Tue Jun 11 17:48:55 +0000 2024,2,Momen kepulangan Timnas Indonesia usai menang 2-0 melawan Filipina di Stadion GBK. Beberapa pemain nampak memperlihatkan wajah sumringah karena berhasil lolos ke babak tiga Kualifikasi Piala Dunia 2026. #timnasday #timnasindonesia #skuadgaruda #kualifikasipialadunia2026 https://t.co/bzP1FQjA0F,1800586020372803587,in,,0,0,0,0,2,https://x.com/turunminum_id/status/1800586020372803587,1639038819143155712,turunminum_id,,https://pbs.twimg.com/ext_tw_video_thumb/1800585903951527937/pu/img/0oW2uW1KS_dkNyzs.jpg,Banyak pembicaraan tentang keberhasilan timnas Indonesia lolos ke putaran ketiga kualifikasi Piala Dunia 2026 dan Piala Asia. Penggemar merasa bangga dan membahas strategi serta persiapan untuk pertandingan selanjutnya.,Joy
1800578589655789796,Tue Jun 11 17:48:18 +0000 2024,1,@Horangiehae @TimnasIndonesia nah ituu timo scheunemann kan jd manager abal abal nya yowis ben yg nyuruh terbang ke bandung trs tantenya atau siapanya ya aku lupa itu jg pelatih bola di papua,1800585866785755141,in,send me your location,0,0,1,0,7,https://x.com/maslerry/status/1800585866785755141,1136235904937254913,maslerry,Horangiehae,,Diskusi tentang strategi yang digunakan oleh pelatih Shin Tae-yong dan performa pemain seperti Ernando dan Verdonk sering muncul. Penggemar juga membicarakan potensi pemain diaspora untuk memperkuat timnas.,Neutral
1800585844505612471,Tue Jun 11 17:48:13 +0000 2024,1,Malaysia Thailand dan Vietnam Menangis saat Timnas Indonesia Setak Sejarah https://t.co/0cUrJS2kwj,1800585844505612471,in,Jakarta,0,0,1,1,4,https://x.com/VIVAbola/status/1800585844505612471,95141299,VIVAbola,,,Pertandingan melawan Filipina menjadi sorotan dengan banyak diskusi tentang performa pemain seperti Verdonk dan Haye. Kemenangan ini dianggap sebagai momen bersejarah dan menjadi topik hangat di media sosial.,Joy
1800585832337961127,Tue Jun 11 17:48:10 +0000 2024,0,Shin Tae-yong evaluasi penampilan nilai lini depan timnas Indonesia https://t.co/xfWxwHKcVS,1800585832337961127,in,NKRI,0,0,0,0,7,https://x.com/antaranews/status/1800585832337961127,18071520,antaranews,,,Diskusi tentang strategi yang digunakan oleh pelatih Shin Tae-yong dan performa pemain seperti Ernando dan Verdonk sering muncul. Penggemar juga membicarakan potensi pemain diaspora untuk memperkuat timnas.,Neutral
1800542277531738609,Tue Jun 11 17:48:01 +0000 2024,0,@idextratime Pemain Indonesia lu semua kesian amat ya sekarang timnas lu isinya orang belanda semua ,1800585795574825338,in,Lubang Buaya,0,0,0,0,0,https://x.com/A13surd1sm3/status/1800585795574825338,1710989204807987200,A13surd1sm3,idextratime,,Dukungan dari suporter untuk timnas Indonesia menjadi topik utama. Banyak yang mengungkapkan rasa bangga setelah kemenangan dalam berbagai pertandingan dan berbagi ucapan selamat kepada para pemain.,Sad
1800585540221493715,Tue Jun 11 17:47:00 +0000 2024,1,900k yang worth it first experience nonton timnas langsung di gbk + liat sejarah indonesia lolos R3 World Cup Qualifiers,1800585540221493715,in,music concert,0,0,0,0,2,https://x.com/neoonolimit/status/1800585540221493715,238430515,neoonolimit,,,Banyak pembicaraan tentang keberhasilan timnas Indonesia lolos ke putaran ketiga kualifikasi Piala Dunia 2026 dan Piala Asia. Penggemar merasa bangga dan membahas strategi serta persiapan untuk pertandingan selanjutnya.,Joy
1800585496676180188,Tue Jun 11 17:46:50 +0000 2024,1622,Dipimpin langsung kapten Timnas Indonesia Asnawi Mangkualam lagu Tanah Air tetao bergemuruh di Stadion GBK. Seru mananih Asnawi atau Anang &amp; Friends ? @unsaofficial ‼️ Kuliah di Solo UNSA aja #Timnasday #Sambernyawa https://t.co/neAu13Q28a,1800585496676180188,in,"Solo, Indonesia",0,6,4,296,3,https://x.com/SambernyawaCom/status/1800585496676180188,208000936,SambernyawaCom,,https://pbs.twimg.com/ext_tw_video_thumb/1800584845825105920/pu/img/eu55txOBKZFaxAnF.jpg,Anang sering disebut dalam konteks menyanyikan lagu 'Indonesia Pusaka' sebelum pertandingan timnas Indonesia. Momen ini menciptakan suasana emosional bagi para suporter dan menjadi bagian penting dari pengalaman menonton pertandingan.,Anger
