"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username","topic","topic_probability"
"1.7988877692528E+18","Fri Jun 07 13:21:34 +0000 2024","3","@seladaenthusias @oreophoria @pxregrinate @westenthu Jadi pas katie nikah sama tom. Dia bikin surat perjanjian pra nikah yg intinya katie sama calon anak mereka gak boleh masuk ke aliran itu. Salah satu alasan kenapa katie cerai krn scientology mau ngerecokin kehidupan suri. Anak umur dibawah 10thn mau dipaksa bapaknya diet dsb.","1.7990691899883E+18","","404_reload","in","","0","1","0","https://x.com/404_reload/status/1799069189988343967","1.7964772239665E+18","404_reload","2","0.62593191862106"
"1.7990649325768E+18","Fri Jun 07 13:21:14 +0000 2024","0","Gue sampe saat ini pengen bgt kuliah di UI itu ya gara gara Arnan padahal tadinya mah udah hopeless duluan. Gue belajar bahasa Inggris gara2 terinspirasi sm dia gue selama ini diet dan mau capai body yg ideal MAMPUS BIAR GUE ONE DAY BISA FOLLOW HIS INSTAGRAM","1.7990691056786E+18","","cleurim","in","","0","1","0","https://x.com/cleurim/status/1799069105678602530","1.5001131970426E+18","cleurim","0","0.59737688302994"
"1.7990632403808E+18","Fri Jun 07 13:21:07 +0000 2024","0","kalau sma karena covid jadi waktu itu banyakan dirumah kan. masalahnya pas era aku sma agak beda sebenernya karena aku waktu itu sempet diet sama workout jadi turun berat badan makanya foto ku di era itu terbilang kurus dibandingin yang sekarang-","1.7990690769519E+18","","pockiemack","in","","0","1","0","https://x.com/pockiemack/status/1799069076951855582","1.7697889130011E+18","pockiemack","2","0.3360276222229"
"1.7990652724875E+18","Fri Jun 07 13:20:50 +0000 2024","0","@krysellex Yan si Diet","1.799069003434E+18","","krysellex","in","","0","1","0","https://x.com/WisestStrix/status/1799069003434041695","1.1376407527904E+18","WisestStrix","3","0.59995150566101"
"1.7990666312783E+18","Fri Jun 07 13:19:19 +0000 2024","0","@hahnsaja Atos eta mah pas jadwal diet kamari. ","1.7990686212029E+18","","hahnsaja","in","","0","0","0","https://x.com/noverita_must/status/1799068621202919439","1.5347986133432E+18","noverita_must","4","0.86439996957779"
"1.7989584244847E+18","Fri Jun 07 13:18:46 +0000 2024","0","@Safaricom_Care Ugali cabbage ndio mnaita special diet","1.7990684827826E+18","","Safaricom_Care","in","Nairobi","0","0","0","https://x.com/mwajoseh/status/1799068482782560729","513501510","mwajoseh","2","0.5844099521637"
"1.7990333830893E+18","Fri Jun 07 12:45:53 +0000 2024","0","@rayatsuu @diethingy Kemarin aku jg konsul dr gizi dan ahli gizi keduanya sama2 memberikan meal plan 3x sehari dgn ukuran tertentu. Surprisingly BBku malah turun dgn mudah. Kemarin2 diet caranya ngawur malah BB stuck tau gitu dari kemarin ya konsulnya","1.7990602075046E+18","","rayatsuu","in","","0","3","0","https://x.com/SekarLP/status/1799060207504593086","192070958","SekarLP","0","0.45088467001915"
"1.799059818072E+18","Fri Jun 07 12:44:20 +0000 2024","2","Halo temen2 cara buat jadwal wo &amp; brp reps &amp; setnya itu gimana ya? Posisi lagi diet! cutting bingung bgt selama ini wo yaudah kadang hari ini lat pulldown 3set next bisa 4set mohon pencerahannya makasih","1.799059818072E+18","","","in","Rules ⤵️","0","4","0","https://x.com/diethingy/status/1799059818071953812","1.2774650170093E+18","diethingy","2","0.90730130672455"
"1.7989584244847E+18","Fri Jun 07 12:42:36 +0000 2024","0","@Safaricom_Care Nyi mnakula bundles kuliko vile DH captain alikua anakula special diet","1.7990593817469E+18","","Safaricom_Care","in","Kanairo","0","2","0","https://x.com/Babatl1974/status/1799059381746913646","1.6910551524367E+18","Babatl1974","1","0.91972410678864"
"1.7990590829404E+18","Fri Jun 07 12:41:24 +0000 2024","1121"," WARNING SPOILER ANIME WARNING SPOILER MANGA Sender beneran penasaran kenapa Suo harus diet dalam bela dirinya diharuskan diet gitu kah? Biar bisa lompat tinggi trus tendangannya jd mantep di manga kan katanya belum dijelasin -cont https://t.co/ffeIy00o6H","1.7990590829404E+18","https://pbs.twimg.com/media/GPeKsHPaMAAFcnQ.png","","in","RULES","58","40","64","https://x.com/Bofurin_Fess/status/1799059082940408310","1.7777412565984E+18","Bofurin_Fess","4","0.64806252717972"
"1.7990566608348E+18","Fri Jun 07 12:40:28 +0000 2024","0","@lalalosthi 7. Timbang berat badan secara teratur 8. Evaluasi jika ada target diet yang tidak terpenuhi 8. Tetap fokus pada tujuan 9. Semangat adalah kunci kesuksesan","1.7990588465872E+18","","_bujangminangg","in","medaN","0","0","0","https://x.com/_bujangminangg/status/1799058846587158962","1.6994197232329E+18","_bujangminangg","0","0.38316988945007"
"1.7990566608348E+18","Fri Jun 07 12:39:46 +0000 2024","0","@lalalosthi 1. Mulai perlahan 2. Tetapkan target yang realistis 3. Catat target dan kemajuan 4. Cari teman untuk diet atau olahraga bersama 5. Ikut kelas olahraga 6. Kendalikan keinginan untuk cheating day","1.7990586702251E+18","","lalalosthi","in","medaN","0","1","0","https://x.com/_bujangminangg/status/1799058670225084736","1.6994197232329E+18","_bujangminangg","3","0.64623808860779"
"1.7990572618701E+18","Fri Jun 07 12:39:07 +0000 2024","1","Momen 3 PS datang dg perut kembung. Pas ditanya riwayat makanan 1x24 jam terakhir: ‍️ Saya diet susu coba2 katanya bagus utk kesehatan. Maksudnya diet susu gmn? ‍️ seharian cuma minum susu ada kayaknya 10 kaleng ","1.799058508195E+18","","Bananavora","in","","0","1","0","https://x.com/Bananavora/status/1799058508194975800","43705531","Bananavora","0","0.55730813741684"
"1.7990583823281E+18","Fri Jun 07 12:38:37 +0000 2024","32","Diet! tips menghadapi gempuran daging kurban gaes sender udah nebak bakal dipaksa ngabisin dirumah cuma bertiga ortu malah ga boleh kebanyakan ","1.7990583823281E+18","","","in","Rules ⤵️","4","26","5","https://x.com/diethingy/status/1799058382328135711","1.2774650170093E+18","diethingy","3","0.58092886209488"
"1.7990228403203E+18","Fri Jun 07 12:35:06 +0000 2024","1","@Gustavo__254 Kingly diet lakini bedsheet ni ya Gikombaa","1.7990574962688E+18","","Gustavo__254","in","","1","0","0","https://x.com/NexusDasPrime/status/1799057496268796383","1.1050495955608E+18","NexusDasPrime","2","0.8393394947052"
"1.799057249325E+18","Fri Jun 07 12:34:07 +0000 2024","1","Nimejaribu the no carb diet na naskia sijui aje. Nyama bakuli kubwa na fish bure yooh. There's a reason why ugali is always there","1.799057249325E+18","","","in","127.0.0.1","0","3","0","https://x.com/notluvzz/status/1799057249324970445","1.2011436716405E+18","notluvzz","4","0.78928136825562"
"1.7990561286614E+18","Fri Jun 07 12:33:20 +0000 2024","0","@wonbiieee ih lg diet gamau mie","1.7990570506576E+18","","wonbiieee","in","7","0","1","0","https://x.com/hedroine/status/1799057050657608015","7.8826807522108E+17","hedroine","3","0.47931560873985"
"1.7986786638332E+18","Fri Jun 07 12:32:55 +0000 2024","0","@FOODFESS2 Ih kak jadi pengen kn malem² padahal aku lagi diet ni","1.7990569449736E+18","","FOODFESS2","in","Daerah Istimewa Yogyakarta","0","0","0","https://x.com/Renianggrni23/status/1799056944973615243","1.2616369374812E+18","Renianggrni23","3","0.73192226886749"
"1.7990568515245E+18","Fri Jun 07 12:32:32 +0000 2024","0","AKU UDH STOP MAKAN MALEM TAPI KNP BUNDA SUKA NYURUH MAKAN WAE AARGHHHHH‍‍‍ (pls ak mw diet dgn benar)","1.7990568515245E+18","","","in","","0","0","0","https://x.com/sadirafallyh/status/1799056851524530274","1.5435728362119E+18","sadirafallyh","2","0.52845013141632"
"1.7990566982354E+18","Fri Jun 07 12:31:56 +0000 2024","0","TETANGGAKU MAKAN SEBLAK BAUNYA SAMPE KE KAMARKU AKU LAGI DIET ","1.7990566982354E+18","","","in","Bandung, Jawa Barat","0","4","0","https://x.com/justonlyjuki/status/1799056698235355299","1.3970079552837E+18","justonlyjuki","3","0.68531078100204"
"1.7990566608348E+18","Fri Jun 07 12:31:47 +0000 2024","7","Motivasi diet apa paling ampuh ya? Padahal udah sering dikata2in udah patah hati grgr diselingkuhin ga memotivasi juga buat diet. ","1.7990566608348E+18","","","in","Medan","0","8","0","https://x.com/lalalosthi/status/1799056660834758876","1.3851453062668E+18","lalalosthi","0","0.79352521896362"
"1.7990559519051E+18","Fri Jun 07 12:28:58 +0000 2024","0","diet tuh bukan susah nahan lapernya tp nahan nafsu sjsksj kek mulut ini ada aja yg pen dikunyah padahal ga laper","1.7990559519051E+18","","","in","0% or 100%","0","0","0","https://x.com/xrubybae/status/1799055951905104079","706978992","xrubybae","0","0.92607408761978"
"1.799055649609E+18","Fri Jun 07 12:27:46 +0000 2024","1","mau cerita dikit jadi kemaren dateng ke acara nikahan sepupu gue trus ketemu lah sama salah satu bulek yg agak jauh trus dia bilang : eh ya allah hanum sekarang udah gede bgt tapi kok gendutan diet loh : ih omongannya kok ga dijaga kalo hanum sakit hati gimana? ","1.799055649609E+18","","","in","exoplanet","0","3","0","https://x.com/19O3O2/status/1799055649609023903","9.8842890418343E+17","19O3O2","2","0.54476690292358"
"1.7990312497531E+18","Fri Jun 07 12:27:12 +0000 2024","0","@jogmfs Perbanyak olahraga jaga pola makan diet gula fix lo bakal cantik/ganteng ","1.7990555063736E+18","","jogmfs","in","","0","0","0","https://x.com/kzailanibe/status/1799055506373595629","1.1754164800846E+18","kzailanibe","2","0.70025825500488"
"1.7990551791004E+18","Fri Jun 07 12:25:54 +0000 2024","0","ketika lu mw diet tp tmpt pkl lu dah kaya penitipan makanan ALIAS ADA AJA MAKANANNYA PLS","1.7990551791004E+18","","","in","Indonesia","0","0","0","https://x.com/hc21lee/status/1799055179100414135","1.3383209371716E+18","hc21lee","0","0.61119449138641"
"1.7990465229462E+18","Fri Jun 07 12:06:36 +0000 2024","0","@mireiIlev ENGGAAAAA. Bukan cuma diet aja apapun untuk merayakan pencapaian kecil atau besar biasanya ada junk foodnya! Betul sekali aku lumayan jarang mam junkfood. Sekarang dedek udah nemu mau self-reward apa? ","1.7990503242732E+18","","mireiIlev","in","⠀ 
⠀  ⠀ 𝑣𝑎𝑙𝑒𝑎𝑚𝑜𝑢𝑟 𝑘. 𝘩𝑒𝑖𝑠𝑗𝑒, heart of gardenia.
⠀  ⠀ every 𝘩𝑒𝑎𝑟𝑡 is a 𝑐𝑜𝑠𝑚𝑜𝑠 of mysteries. 
⠀","0","1","0","https://x.com/valeisja/status/1799050324273242592","8.7420438692628E+17","valeisja","2","0.73350501060486"
"1.7989890448039E+18","Fri Jun 07 12:05:42 +0000 2024","0","@inganggita Sobat tigalima hadirr.. diet gula..","1.7990500982841E+18","","inganggita","in","Kedungwaru, Indonesia","0","0","0","https://x.com/tomu811/status/1799050098284147044","146856895","tomu811","4","0.83868491649628"
"1.7990498949149E+18","Fri Jun 07 12:04:54 +0000 2024","1","pengen diet tapi jajan ki enak","1.7990498949149E+18","","","in","","0","0","0","https://x.com/nisaputf/status/1799049894914908204","7.5792449619598E+17","nisaputf","4","0.79564386606216"
"1.7990465229462E+18","Fri Jun 07 12:04:35 +0000 2024","0","@valeisja ini habis berhasil diet ya? berarti biasanya cece jarang dong?","1.7990498177271E+18","","valeisja","in","t͟h͟e͟ e͟t͟h͟e͟r͟g͟u͟a͟r͟d͟","0","1","0","https://x.com/mireiIlev/status/1799049817727082901","2232579764","mireiIlev","4","0.62033188343048"
"1.7990496715388E+18","Fri Jun 07 12:04:01 +0000 2024","497","Praktekkan prinsip reverse thinking : - alih2 ingin dapat gain investasi kamu akan lbh sukses jika fokusnya hindari kerugian - dlm diet alih2 ingin makan sehat fokus kurangi makan2 yg gak sehat - dlm kerja alih2 ingin lakukan great work lbh baik fokus kurangi kesalahan.","1.7990496715388E+18","","","in","","4","3","147","https://x.com/Strategi_Bisnis/status/1799049671538823296","190535830","Strategi_Bisnis","2","0.72895276546478"
"1.7990490759267E+18","Fri Jun 07 12:01:39 +0000 2024","0","Disuruh diet sama mama tapi suka dibawain gorengan roti snack sama mama tiap beliau ke warung","1.7990490759267E+18","","","in","Sulawesi Tenggara","0","0","0","https://x.com/andira92067/status/1799049075926659161","1.7272040813858E+18","andira92067","1","0.30093100667"
"1.7990488853166E+18","Fri Jun 07 12:00:53 +0000 2024","1","spill menu diet selain seblak dong https://t.co/IgolQsrEN3","1.7990488853166E+18","https://pbs.twimg.com/media/GPeBa1hagAIH1eJ.jpg","","in","","0","1","0","https://x.com/xoixvevo_/status/1799048885316599896","1.4546346785147E+18","xoixvevo_","3","0.54678773880005"
"1.799017407497E+18","Fri Jun 07 11:58:55 +0000 2024","0","@xhouma @istrichou Ril buibu sy lg diet","1.7990483903131E+18","","xhouma","in","","0","1","0","https://x.com/xaviereze/status/1799048390313123895","1.2421124317966E+18","xaviereze","2","0.73258036375046"
"1.7990481948167E+18","Fri Jun 07 11:58:09 +0000 2024","2","Tiga kata lucu: Besok mau diet","1.7990481948167E+18","","","in","","0","1","0","https://x.com/trhndynn/status/1799048194816651534","1431932838","trhndynn","1","0.40007042884827"
"1.7990478704166E+18","Fri Jun 07 11:56:51 +0000 2024","0","butuh diet serius","1.7990478704166E+18","","","in","","0","1","0","https://x.com/demiptn22/status/1799047870416592999","1.4099001256489E+18","demiptn22","3","0.72760790586472"
"1.7990478512361E+18","Fri Jun 07 11:56:47 +0000 2024","0","Bener bener di larang bapak diet sih ini namanya","1.7990478512361E+18","","","in","Madiun, Indonesia","0","0","0","https://x.com/dyndrasw/status/1799047851236069750","1.2004757471707E+18","dyndrasw","0","0.73302328586578"
"1.7990475480928E+18","Fri Jun 07 11:55:34 +0000 2024","0","Diet jalur ra ndedet nggo tuku blonjo. Ngempet luwe isuk teko bengi","1.7990475480928E+18","","","in","","0","0","0","https://x.com/julyulijul/status/1799047548092772694","1.4531629893187E+18","julyulijul","4","0.76318883895874"
"1.7990475227004E+18","Fri Jun 07 11:55:28 +0000 2024","286","Diet! Mau cerita dikit dlu pas SMA pernah diet keras sampe masuk rs. Dari situ gk berani lagi diet. Pas awal masuk kuliah pun sama masih belum nemu cara diet yang cocok. Alhamdullilah sekarang udh semester akhir dan kerja 3 minggu yg lalu akhirnya mencoba ke ahli (cont..) https://t.co/iFNIKEefhO","1.7990475227004E+18","https://pbs.twimg.com/media/GPeAL4eawAAoepv.jpg","","in","Rules ⤵️","0","11","23","https://x.com/diethingy/status/1799047522700439811","1.2774650170093E+18","diethingy","0","0.65107518434525"
"1.7990468918016E+18","Fri Jun 07 11:52:58 +0000 2024","1","Some words/ sentences that I personally loved from the trip: Cireng citun dilarang diet dilarang tired cilok hot chocolate ni berapa ribu/juta ? (sebab semua pening duit rupiah). Mungkin ade lagi","1.7990468918016E+18","","","in","","0","1","0","https://x.com/AimiIzzah/status/1799046891801649449","476512030","AimiIzzah","2","0.89866679906845"
"1.7989740373409E+18","Fri Jun 07 11:51:14 +0000 2024","1","@bluskyhusky Gabole km harus diet ya ️","1.799046455984E+18","","bluskyhusky","in","Indonesia","0","1","0","https://x.com/SitiKusmini19/status/1799046455984042448","163349394","SitiKusmini19","3","0.59968119859695"
"1.7990461605624E+18","Fri Jun 07 11:50:03 +0000 2024","0","Lihat SKINNY KONJAC Noodles Shirataki Noodles Mee Konjac Rice Mi Konjac Nasi Keto Food Diet Food 蒟蒻面 魔芋面 魔芋饭 untuk RM2.79 - RM13.92. Dapatkan di Shopee sekarang! https://t.co/tEgAHFwamu https://t.co/QflMh8fYnW","1.7990461605624E+18","https://pbs.twimg.com/media/GPd-8hUaMAEbftO.jpg","","in","Perak, Malaysia","0","0","0","https://x.com/qushrylsalleh/status/1799046160562397464","1.344357514436E+18","qushrylsalleh","0","0.38854241371155"
"1.7990333830893E+18","Fri Jun 07 11:24:28 +0000 2024","0","@diethingy kalo lu emang punya habit one day one meal coba konsultasi lagi ke dr gizi nya untuk meal plan 1300 kalori untuk sekali makan dengan porsi yang sesuai. ujungnya diet yg bagus tuh diet yg sustainable","1.7990397194034E+18","","diethingy","in","","0","0","0","https://x.com/elacid00/status/1799039719403364802","1.7941704159775E+18","elacid00","2","0.41517749428749"
"1.7986947200817E+18","Fri Jun 07 11:23:55 +0000 2024","0","@PostsOfCats Diet Pepsi","1.7990395814905E+18","","PostsOfCats","in","","0","0","0","https://x.com/DebeSpaulding/status/1799039581490466909","8.2877904281595E+17","DebeSpaulding","4","0.59999698400497"
"1.7990333830893E+18","Fri Jun 07 11:22:33 +0000 2024","0","@diethingy Nder kan biasanya dokter gizi udh tau keadaan kitanya gimana...ikutin aja nder. Kan dietnya yg di kasih tau itu untuk waktu lama bukan diet sekarang aja","1.7990392399147E+18","","diethingy","in","","0","0","0","https://x.com/kuekookiess/status/1799039239914733778","1.5796999297566E+18","kuekookiess","0","0.90882885456085"
"1.7985895053831E+18","Fri Jun 07 11:20:43 +0000 2024","0","@tanyarlfes Diet kalau nggak pake ilmu gini nggak kurus doang sakit juga","1.799038777845E+18","","tanyarlfes","in","Anywhere","0","0","0","https://x.com/bisquwad/status/1799038777845006738","1.2626257457859E+18","bisquwad","0","0.83660924434662"
"1.7990385813461E+18","Fri Jun 07 11:19:56 +0000 2024","0","ya allah wangi bakso ini ampe kamarku TAPI DIET INI BARU MULAI GUE HARUS APAAAA","1.7990385813461E+18","","","in","","0","1","0","https://x.com/foxmocat/status/1799038581346103763","1.3823559508672E+18","foxmocat","1","0.72759115695953"
"1.7989201714172E+18","Fri Jun 07 11:19:25 +0000 2024","0","@NikShariff92 Ya Allah asyik makanan je lalu tl memang hancua jelah diet","1.7990384488941E+18","","NikShariff92","in","GOT7","0","1","0","https://x.com/leilaskinco/status/1799038448894124383","8.1115683688363E+17","leilaskinco","4","0.74077832698822"
"1.799012392309E+18","Fri Jun 07 11:19:17 +0000 2024","0","@iniiniaaaa turun bb tanpa diet","1.7990384148406E+18","","iniiniaaaa","in","","0","0","0","https://x.com/mayheart4u/status/1799038414840590450","1.6769767631158E+18","mayheart4u","0","0.59941047430038"
"1.7990358339847E+18","Fri Jun 07 11:18:44 +0000 2024","0","@omnifore belum lagi diet jaga makan pemakan aci ga diajak pokoknya ","1.7990382756148E+18","","omnifore","in","Kota Surabaya, Jawa Timur","0","1","0","https://x.com/daily_of_ann/status/1799038275614810550","1.2454213114358E+18","daily_of_ann","0","0.62860035896301"
"1.7990333830893E+18","Fri Jun 07 11:17:51 +0000 2024","0","@diethingy Bisa aja karena makan dikit tp kalorinya gede jadi gk kerasa. Tapi balik lagi si tujuan konsul itu diet buat naikin or turunin bb. Karena emg biasanya kl sayur buah tu kalorinya dikit per 100 gramnya jadi kerasa banyak","1.7990380567645E+18","","diethingy","in","","0","0","0","https://x.com/nutridear/status/1799038056764469398","1.7623053285978E+18","nutridear","2","0.53241771459579"
